OrderNum,EmpID ,Employee Name,Employee Job Title,Sales Region,OrderDate,OrderType,CustomerType,CustID,CustName,CustState,ProdCategory,ProdNumber,ProdName,Quantity,Price,Order Total
1104797,900016320,Paul Massimo,Sales Associate II,S Central East,11/5/2019,Wholesale,Business,3336,Reinger LLC,Texas,Olive Oil,OO123,Extra Virgin Olive Oil - Trio 12pk,3,234,702
1104834,900016320,Paul Massimo,Sales Associate II,S Central East,11/10/2019,Retail,Individual,1516,Blythe Vanshin,Oklahoma,Olive Oil,OO602,Extra Virgin Olive Oil - Medium 6pk,4,114,456
1104856,900016320,Paul Massimo,Sales Associate II,S Central East,11/13/2019,Retail,Individual,1882,Jillane McKirton,Missouri,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,2,234,468
1104866,900016320,Paul Massimo,Sales Associate II,S Central East,11/14/2019,Retail,Individual,3293,Marjory Burton,Texas,Bath products,BP500,Vanilla and Olive Oil Body Soap,1,7.45,7.45
1104912,900016320,Paul Massimo,Sales Associate II,S Central East,11/21/2019,Wholesale,Business,2965,Luettgen LLC,Texas,Bath products,BP302,Mandarin and Olive Candle,7,6.99,48.93
1104909,900016320,Paul Massimo,Sales Associate II,S Central East,11/21/2019,Retail,Individual,2171,Vicky Ilyinski,Oklahoma,Gift Basket,GB302,Scented Olive Oil Bath Soap Gift Basket,3,45,135
1104925,900016320,Paul Massimo,Sales Associate II,S Central East,11/23/2019,Retail,Individual,1245,Maryjo Jacobs,Oklahoma,Olive Oil,OO301,Extra Virgin Olive Oil - Bold,3,24.5,73.5
1104942,900016320,Paul Massimo,Sales Associate II,S Central East,11/25/2019,Retail,Individual,2715,Willie Berceros,Texas,Olive Oil,OO606,Basil Extra Virgin Olive Oil 6pk,1,123,123
1104962,900016320,Paul Massimo,Sales Associate II,S Central East,11/27/2019,Wholesale,Business,3336,Reinger LLC,Texas,Olive Oil,OO601,Extra Virgin Olive Oil - Bold 6pk,2,114,228
1104959,900016320,Paul Massimo,Sales Associate II,S Central East,11/27/2019,Retail,Individual,4095,Ines Ardling,Texas,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,4,234,936
1104977,900016320,Paul Massimo,Sales Associate II,S Central East,11/30/2019,Wholesale,Business,1649,Fahey Group,Oklahoma,Bath products,BP304,Mandarin and Olive Oil Bar Soap 3pk,4,14.5,58
1105009,900016320,Paul Massimo,Sales Associate II,S Central East,12/4/2019,Wholesale,Business,1916,Metz Kitchen Services,Texas,Gift Basket,GB303,Scented Olive Oil Lotion Gift Basket,13,27,351
1105034,900016320,Paul Massimo,Sales Associate II,S Central East,12/7/2019,Wholesale,Business,1916,Metz Kitchen Services,Texas,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,11,234,2574
1105042,900016320,Paul Massimo,Sales Associate II,S Central East,12/9/2019,Retail,Individual,3575,Shaine Gumme,Oklahoma,Olive Oil,OO305,Extra Virgin Olive Oil - Trio 3pk,1,70,70
1105046,900016320,Paul Massimo,Sales Associate II,S Central East,12/10/2019,Wholesale,Business,3053,Cassin Inc,Missouri,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,11,234,2574
1105094,900016320,Paul Massimo,Sales Associate II,S Central East,12/18/2019,Retail,Individual,1144,Trude Manderson,Texas,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,4,234,936
1105104,900016320,Paul Massimo,Sales Associate II,S Central East,12/19/2019,Retail,Individual,3696,Sharleen Ricciardo,Texas,Gift Basket,GB301,Scented Olive Oil Candle Gift Basket,2,19.5,39
1105124,900016320,Paul Massimo,Sales Associate II,S Central East,12/22/2019,Retail,Individual,3360,Betta Armer,Texas,Bath products,BP301,Mandarin and Olive Bath Salts,2,8.5,17
1105146,900016320,Paul Massimo,Sales Associate II,S Central East,12/26/2019,Retail,Individual,2644,Nappie Seagood,Texas,Bath products,BP503,Vanilla and Olive Oil Bar Soap,1,5.99,5.99
1105163,900016320,Paul Massimo,Sales Associate II,S Central East,12/28/2019,Retail,Individual,3414,Marsha Davidovsky,Texas,Bath products,BP503,Vanilla and Olive Oil Bar Soap,1,5.99,5.99
1105168,900016320,Paul Massimo,Sales Associate II,S Central East,12/29/2019,Retail,Individual,1996,Marie-ann Larkcum,Texas,Olive Oil,OO121,Extra Virgin Olive Oil - Medium 12 pk,2,19.5,39
1105193,900016320,Paul Massimo,Sales Associate II,S Central East,1/1/2020,Retail,Individual,1245,Maryjo Jacobs,Oklahoma,Bath products,BP504,Vanilla and Olive Oil Bar Soap 3pk,1,14.5,14.5
1105211,900016320,Paul Massimo,Sales Associate II,S Central East,1/3/2020,Retail,Individual,1542,Judi Craddy,Texas,Olive Oil,OO304,Extra Virgin Olive Oil - Medium,2,24.5,49
1105215,900016320,Paul Massimo,Sales Associate II,S Central East,1/4/2020,Retail,Individual,2159,Michael Johannesson,Texas,Bath products,BP100,Lavender and Olive Body Soap,3,7.45,22.35
1105252,900016320,Paul Massimo,Sales Associate II,S Central East,1/9/2020,Retail,Individual,2194,Marylee Gemmill,Louisiana,Bath products,BP303,Mandarin and Olive Oil Bar Soap,2,5.99,11.98
1105335,900016320,Paul Massimo,Sales Associate II,S Central East,1/22/2020,Retail,Individual,1200,Farrand Vasler,Mississippi,Olive Oil,OO609,Lemon Extra Virgin Olive Oil 6pk,1,123,123
1105344,900016320,Paul Massimo,Sales Associate II,S Central East,1/23/2020,Retail,Business,2374,Rodriguez LLC,Louisiana,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,4,234,936
1105343,900016320,Paul Massimo,Sales Associate II,S Central East,1/23/2020,Retail,Individual,1561,Jodi Dallison,Louisiana,Bath products,BP101,Lavender and Olive Bath Salts,3,8.5,25.5
1105356,900016320,Paul Massimo,Sales Associate II,S Central East,1/25/2020,Retail,Individual,3022,Gale Gallen,Texas,Olive Oil,OO607,Garlic Extra Virgin Olive Oil 6pk,3,123,369
1105355,900016320,Paul Massimo,Sales Associate II,S Central East,1/25/2020,Retail,Individual,3934,Alicea Loos,Texas,Gift Basket,GB100,Organic EVOO Gift Basket,1,70,70
1105376,900016320,Paul Massimo,Sales Associate II,S Central East,1/28/2020,Retail,Individual,4033,Bryn Shillington,Texas,Gift Basket,GB102,Rosmary EVOO Gift Basket,3,75,225
1105398,900016320,Paul Massimo,Sales Associate II,S Central East,2/1/2020,Retail,Individual,1559,Lark Clevely,Missouri,Olive Oil,OO201,Extra Virgin Olive Oil - Delicate 2pk,2,45,90
1105409,900016320,Paul Massimo,Sales Associate II,S Central East,2/2/2020,Retail,Individual,2555,Joanie Ponsford,Texas,Bath products,BP105,Lavender and Olive Oil Lotion,2,9.99,19.98
1105430,900016320,Paul Massimo,Sales Associate II,S Central East,2/5/2020,Retail,Individual,1887,Nisse Ambrodi,Louisiana,Bath products,BP105,Lavender and Olive Oil Lotion,3,9.99,29.97
1105504,900016320,Paul Massimo,Sales Associate II,S Central East,2/15/2020,Retail,Individual,1559,Lark Clevely,Missouri,Olive Oil,OO205,Rosemary Extra Virgin Olive Oil 2pk,2,45,90
1105543,900016320,Paul Massimo,Sales Associate II,S Central East,2/22/2020,Retail,Individual,1540,Benedikta Habben,Texas,Olive Oil,OO609,Lemon Extra Virgin Olive Oil 6pk,4,123,492
1105546,900016320,Paul Massimo,Sales Associate II,S Central East,2/23/2020,Retail,Individual,2261,Jobye Dobbinson,Texas,Olive Oil,OO301,Extra Virgin Olive Oil - Bold,2,24.5,49
1105586,900016320,Paul Massimo,Sales Associate II,S Central East,2/28/2020,Wholesale,Business,2965,Luettgen LLC,Texas,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,5,234,1170
1105591,900016320,Paul Massimo,Sales Associate II,S Central East,2/29/2020,Retail,Individual,1857,Sully Williscroft,Louisiana,Olive Oil,OO205,Rosemary Extra Virgin Olive Oil 2pk,4,45,180
1105654,900016320,Paul Massimo,Sales Associate II,S Central East,3/9/2020,Wholesale,Business,2896,Botsford Inc,Texas,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,11,234,2574
1105652,900016320,Paul Massimo,Sales Associate II,S Central East,3/9/2020,Retail,Individual,1502,Robinett Cossum,Missouri,Bath products,BP305,Mandarin and Olive Oil Lotion,4,9.99,39.96
1105671,900016320,Paul Massimo,Sales Associate II,S Central East,3/11/2020,Retail,Individual,3703,Joane Newlin,Mississippi,Bath products,BP501,Vanilla and Olive Bath Salts,1,8.5,8.5
1105681,900016320,Paul Massimo,Sales Associate II,S Central East,3/12/2020,Retail,Individual,1516,Blythe Vanshin,Oklahoma,Olive Oil,OO305,Extra Virgin Olive Oil - Trio 3pk,3,70,210
1105759,900016320,Paul Massimo,Sales Associate II,S Central East,3/23/2020,Retail,Individual,1516,Blythe Vanshin,Oklahoma,Bath products,BP304,Mandarin and Olive Oil Bar Soap 3pk,1,14.5,14.5
1105795,900016320,Paul Massimo,Sales Associate II,S Central East,3/27/2020,Wholesale,Business,1514,Stehr Group,Texas,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,1,234,234
1105893,900016320,Paul Massimo,Sales Associate II,S Central East,4/12/2020,Retail,Individual,1620,Dulsea Hothersall,Oklahoma,Olive Oil,OO301,Extra Virgin Olive Oil - Bold,4,24.5,98
1105946,900016320,Paul Massimo,Sales Associate II,S Central East,4/21/2020,Wholesale,Business,2139,Sipes LLC,Texas,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,1,234,234
1105981,900016320,Paul Massimo,Sales Associate II,S Central East,4/26/2020,Retail,Business,3408,Gibson Group,Texas,Gift Basket,GB105,Chili EVOO Gift Basket,1,75,75
1106001,900016320,Paul Massimo,Sales Associate II,S Central East,5/1/2020,Retail,Individual,3628,Eugenia Casale,Louisiana,Olive Oil,OO201,Extra Virgin Olive Oil - Delicate 2pk,2,45,90
1106038,900016320,Paul Massimo,Sales Associate II,S Central East,5/7/2020,Wholesale,Business,1547,Nolan LLC,Oklahoma,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,12,234,2808
1106044,900016320,Paul Massimo,Sales Associate II,S Central East,5/8/2020,Retail,Individual,2310,Antin Kubalek,Louisiana,Bath products,BP501,Vanilla and Olive Bath Salts,3,8.5,25.5
1106058,900016320,Paul Massimo,Sales Associate II,S Central East,5/9/2020,Retail,Individual,4076,Carolin Athelstan,Texas,Gift Basket,GB103,Lemon EVOO Gift Basket,1,75,75
1106078,900016320,Paul Massimo,Sales Associate II,S Central East,5/11/2020,Retail,Individual,2029,Normand Ahrendsen,Texas,Olive Oil,OO605,Chili Extra Virgin Olive Oil 6pk,2,123,246
1106120,900016320,Paul Massimo,Sales Associate II,S Central East,5/16/2020,Retail,Individual,1865,Dollie McGroarty,Texas,Bath products,BP104,Lavender and Olive Oil Bar Soap 3pk,1,14.5,14.5
1106193,900016320,Paul Massimo,Sales Associate II,S Central East,5/26/2020,Retail,Individual,3354,Dill Gyrgorcewicx,Oklahoma,Olive Oil,OO204,Lemon Extra Virgin Olive Oil 2pk,2,45,90
1106196,900016320,Paul Massimo,Sales Associate II,S Central East,5/27/2020,Retail,Individual,3575,Shaine Gumme,Oklahoma,Olive Oil,OO605,Chili Extra Virgin Olive Oil 6pk,1,123,123
1106257,900016320,Paul Massimo,Sales Associate II,S Central East,6/4/2020,Retail,Individual,3696,Sharleen Ricciardo,Texas,Gift Basket,GB301,Scented Olive Oil Candle Gift Basket,4,19.5,78
1106320,900016320,Paul Massimo,Sales Associate II,S Central East,6/12/2020,Retail,Individual,1692,Elisha Harmstone,Texas,Olive Oil,OO123,Extra Virgin Olive Oil - Trio 12pk,2,234,468
1106334,900016320,Paul Massimo,Sales Associate II,S Central East,6/13/2020,Wholesale,Business,2375,The Lakehouse Restaurant,Texas,Olive Oil,OO305,Extra Virgin Olive Oil - Trio 3pk,5,70,350
1106359,900016320,Paul Massimo,Sales Associate II,S Central East,6/19/2020,Wholesale,Business,1425,Homenick Group,Texas,Olive Oil,OO123,Extra Virgin Olive Oil - Trio 12pk,2,234,468
1106373,900016320,Paul Massimo,Sales Associate II,S Central East,6/21/2020,Retail,Individual,2510,Ashlen Boakes,Louisiana,Bath products,BP500,Vanilla and Olive Oil Body Soap,3,7.45,22.35
1106374,900016320,Paul Massimo,Sales Associate II,S Central East,6/21/2020,Retail,Individual,1529,Mattie Janicki,Texas,Olive Oil,OO607,Garlic Extra Virgin Olive Oil 6pk,1,123,123
1106407,900016320,Paul Massimo,Sales Associate II,S Central East,6/26/2020,Retail,Individual,3046,Quintin Humerstone,Texas,Bath products,BP100,Lavender and Olive Body Soap,4,7.45,29.8
1106419,900016320,Paul Massimo,Sales Associate II,S Central East,6/27/2020,Retail,Individual,1714,Kelley Essame,Texas,Bath products,BP103,Lavender and Olive Oil Bar Soap,4,5.99,23.96
1106499,900016320,Paul Massimo,Sales Associate II,S Central East,7/6/2020,Wholesale,Business,3053,Cassin Inc,Missouri,Bath products,BP402,Assorted Olive Bar Soap - 6 pk,10,30,300
1106507,900016320,Paul Massimo,Sales Associate II,S Central East,7/7/2020,Retail,Individual,2918,Ailbert Brende,Arkansas,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,3,234,702
1106606,900016320,Paul Massimo,Sales Associate II,S Central East,7/19/2020,Retail,Individual,1641,Gerard Witherdon,Oklahoma,Gift Basket,GB304,Scented Olive Oil Bath Salts Gift Basket,3,35,105
1106652,900016320,Paul Massimo,Sales Associate II,S Central East,7/25/2020,Retail,Individual,2144,Joyce Brayshay,Texas,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,3,234,702
1106688,900016320,Paul Massimo,Sales Associate II,S Central East,7/29/2020,Wholesale,Business,2375,The Lakehouse Restaurant,Texas,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,6,234,1404
1106694,900016320,Paul Massimo,Sales Associate II,S Central East,7/30/2020,Wholesale,Business,1547,Nolan LLC,Oklahoma,Olive Oil,OO123,Extra Virgin Olive Oil - Trio 12pk,6,234,1404
1106690,900016320,Paul Massimo,Sales Associate II,S Central East,7/30/2020,Retail,Individual,1561,Jodi Dallison,Louisiana,Olive Oil,OO307,Rosemary Extra Virgin Olive Oil,2,26,52
1106720,900016320,Paul Massimo,Sales Associate II,S Central East,8/3/2020,Retail,Individual,2417,Ellery Harry,Mississippi,Gift Basket,GB104,Garlic EVOO Gift Basket,1,75,75
1106852,900016320,Paul Massimo,Sales Associate II,S Central East,8/21/2020,Retail,Individual,2568,Kassey Winfindale,Texas,Olive Oil,OO609,Lemon Extra Virgin Olive Oil 6pk,2,123,246
1106863,900016320,Paul Massimo,Sales Associate II,S Central East,8/23/2020,Retail,Individual,1641,Gerard Witherdon,Oklahoma,Gift Basket,GB105,Chili EVOO Gift Basket,1,75,75
1106938,900016320,Paul Massimo,Sales Associate II,S Central East,9/3/2020,Retail,Individual,3354,Dill Gyrgorcewicx,Oklahoma,Bath products,BP502,Vanilla and Olive Oil Candle,2,6.99,13.98
1106963,900016320,Paul Massimo,Sales Associate II,S Central East,9/6/2020,Retail,Individual,2882,Emanuel Zanutti,Texas,Olive Oil,OO604,Extra Virgin Olive Oil - Trio 6pk,3,114,342
1106976,900016320,Paul Massimo,Sales Associate II,S Central East,9/8/2020,Retail,Business,3408,Gibson Group,Texas,Olive Oil,OO304,Extra Virgin Olive Oil - Medium,3,24.5,73.5
1106992,900016320,Paul Massimo,Sales Associate II,S Central East,9/10/2020,Wholesale,Business,1514,Stehr Group,Texas,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,14,234,3276
1106991,900016320,Paul Massimo,Sales Associate II,S Central East,9/10/2020,Retail,Individual,2261,Jobye Dobbinson,Texas,Bath products,BP101,Lavender and Olive Bath Salts,3,8.5,25.5
1106995,900016320,Paul Massimo,Sales Associate II,S Central East,9/11/2020,Retail,Individual,1335,Myrtie Feron,Texas,Bath products,BP105,Lavender and Olive Oil Lotion,3,9.99,29.97
1107022,900016320,Paul Massimo,Sales Associate II,S Central East,9/16/2020,Retail,Individual,3902,Stuart Varley,Texas,Bath products,BP302,Mandarin and Olive Candle,4,6.99,27.96
1107038,900016320,Paul Massimo,Sales Associate II,S Central East,9/17/2020,Retail,Individual,2055,Lucky Hollibone,Texas,Bath products,BP102,Lavender and Olive Candle,3,6.99,20.97
1107062,900016320,Paul Massimo,Sales Associate II,S Central East,9/21/2020,Retail,Individual,4076,Carolin Athelstan,Texas,Bath products,BP102,Lavender and Olive Candle,3,6.99,20.97
1107078,900016320,Paul Massimo,Sales Associate II,S Central East,9/23/2020,Retail,Individual,1953,Tracie O'Keaveny,Texas,Olive Oil,OO304,Extra Virgin Olive Oil - Medium,4,24.5,98
1107099,900016320,Paul Massimo,Sales Associate II,S Central East,9/26/2020,Retail,Individual,1620,Dulsea Hothersall,Oklahoma,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,1,234,234
1107106,900016320,Paul Massimo,Sales Associate II,S Central East,9/27/2020,Retail,Individual,1887,Nisse Ambrodi,Louisiana,Olive Oil,OO307,Rosemary Extra Virgin Olive Oil,4,26,104
1107149,900016320,Paul Massimo,Sales Associate II,S Central East,10/4/2020,Retail,Individual,3902,Stuart Varley,Texas,Olive Oil,OO603,Extra Virgin Olive Oil - Delicate 6pk,1,114,114
1107216,900016320,Paul Massimo,Sales Associate II,S Central East,10/13/2020,Retail,Individual,4123,Christoph Elsdon,Louisiana,Olive Oil,OO303,Extra Virgin Olive Oil - Delicate,4,24.5,98
1107217,900016320,Paul Massimo,Sales Associate II,S Central East,10/13/2020,Retail,Individual,3597,Daisi Hothersall,Louisiana,Olive Oil,OO301,Extra Virgin Olive Oil - Bold,4,24.5,98
1107233,900016320,Paul Massimo,Sales Associate II,S Central East,10/16/2020,Wholesale,Business,2896,Botsford Inc,Texas,Olive Oil,OO124,Basil Extra Virgin Olive Oil 12pk,12,234,2808
1107243,900016320,Paul Massimo,Sales Associate II,S Central East,10/18/2020,Retail,Individual,3668,Gusty Mackilpatrick,Texas,Olive Oil,OO123,Extra Virgin Olive Oil - Trio 12pk,4,234,936
1107390,900016320,Paul Massimo,Sales Associate II,S Central East,11/9/2020,Retail,Individual,1857,Sully Williscroft,Louisiana,Bath products,BP500,Vanilla and Olive Oil Body Soap,1,7.45,7.45
1107399,900016320,Paul Massimo,Sales Associate II,S Central East,11/10/2020,Retail,Individual,2194,Marylee Gemmill,Louisiana,Olive Oil,OO205,Rosemary Extra Virgin Olive Oil 2pk,3,45,135
1107454,900016320,Paul Massimo,Sales Associate II,S Central East,11/17/2020,Wholesale,Business,2896,Botsford Inc,Texas,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,11,234,2574
1107471,900016320,Paul Massimo,Sales Associate II,S Central East,11/19/2020,Retail,Individual,1997,Babette Coneley,New Mexico,Olive Oil,OO302,Chili Extra Virgin Olive Oil,4,26,104
1107519,900016320,Paul Massimo,Sales Associate II,S Central East,11/25/2020,Retail,Individual,2649,Yoko Kennham,Texas,Bath products,BP500,Vanilla and Olive Oil Body Soap,1,7.45,7.45
1107535,900016320,Paul Massimo,Sales Associate II,S Central East,11/27/2020,Wholesale,Business,1514,Stehr Group,Texas,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,10,234,2340
1107554,900016320,Paul Massimo,Sales Associate II,S Central East,11/29/2020,Wholesale,Business,2139,Sipes LLC,Texas,Olive Oil,OO123,Extra Virgin Olive Oil - Trio 12pk,5,234,1170
1107583,900016320,Paul Massimo,Sales Associate II,S Central East,12/3/2020,Retail,Business,2374,Rodriguez LLC,Louisiana,Bath products,BP500,Vanilla and Olive Oil Body Soap,4,7.45,29.8
1107587,900016320,Paul Massimo,Sales Associate II,S Central East,12/4/2020,Retail,Individual,1609,Terencio McKern,Texas,Olive Oil,OO302,Chili Extra Virgin Olive Oil,3,26,78
1107585,900016320,Paul Massimo,Sales Associate II,S Central East,12/4/2020,Retail,Individual,1473,Dre Donoher,Texas,Bath products,BP503,Vanilla and Olive Oil Bar Soap,2,5.99,11.98
1107599,900016320,Paul Massimo,Sales Associate II,S Central East,12/6/2020,Retail,Individual,2644,Nappie Seagood,Texas,Bath products,BP304,Mandarin and Olive Oil Bar Soap 3pk,4,14.5,58
1107618,900016320,Paul Massimo,Sales Associate II,S Central East,12/9/2020,Retail,Individual,4019,Victoria Buttrey,Texas,Bath products,BP402,Assorted Olive Bar Soap - 6 pk,3,30,90
1107617,900016320,Paul Massimo,Sales Associate II,S Central East,12/9/2020,Retail,Individual,3912,Nissa Lyptrade,Texas,Olive Oil,OO606,Basil Extra Virgin Olive Oil 6pk,2,123,246
1107691,900016320,Paul Massimo,Sales Associate II,S Central East,12/18/2020,Retail,Individual,3912,Nissa Lyptrade,Texas,Bath products,BP500,Vanilla and Olive Oil Body Soap,2,7.45,14.9
1107699,900016320,Paul Massimo,Sales Associate II,S Central East,12/19/2020,Retail,Individual,2243,Oswell Lissaman,Texas,Bath products,BP300,Mandarin and Olive Body Soap,3,7.45,22.35
1107736,900016320,Paul Massimo,Sales Associate II,S Central East,12/25/2020,Retail,Individual,4033,Bryn Shillington,Texas,Bath products,BP104,Lavender and Olive Oil Bar Soap 3pk,1,14.5,14.5
1107750,900016320,Paul Massimo,Sales Associate II,S Central East,12/26/2020,Retail,Individual,3552,Vivianne Nemchinov,Texas,Olive Oil,OO309,Garlic Extra Virgin Olive Oil,3,26,78
1107781,900016320,Paul Massimo,Sales Associate II,S Central East,12/30/2020,Retail,Individual,2664,Brear Curm,Texas,Olive Oil,OO301,Extra Virgin Olive Oil - Bold,1,24.5,24.5
